without_coding_region	5000	NC_060936.1	SCFR_NC_060936_1_131622648_131629353_frame1_fft	28	3	0.470694;0.470395;0.470097	2205.699;1650.204;1505.773	2;2;2
without_coding_region	5000	NC_060925.1	SCFR_NC_060925_1_31283991_31289457_frame_1_fft	4	3	0.444383;0.222283;0.333333	2262.336;2082.512;1992.331	2;4;3
without_coding_region	5000	NC_060925.1	SCFR_NC_060925_1_31284113_31289453_frame3_fft	4	3	0.444382;0.222285;0.333333	2235.623;2075.062;1973.031	2;4;3
without_coding_region	5000	NC_060925.1	SCFR_NC_060925_1_2194196_2200379_frame_2_fft	35	3	0.099628;0.024907;0.049814	1378.010;1335.996;1258.581	10;40;20
without_coding_region	5000	NC_060925.1	SCFR_NC_060925_1_31283716_31289560_frame_3_fft	4	3	0.444387;0.222279;0.333333	2316.031;2138.653;1997.006	2;4;3
without_coding_region	5000	NC_060925.1	SCFR_NC_060925_1_31283980_31289470_frame2_fft	4	3	0.444444;0.222222;0.111111	2690.727;2510.194;2259.456	2;5;9
without_coding_region	5000	NC_060933.1	SCFR_NC_060933_1_395486_400679_frame3_fft	1	1	0.333333	3274.498	3
without_coding_region	5000	NC_060933.1	SCFR_NC_060933_1_395542_400771_frame2_fft	1	1	0.333333	3319.157	3
without_coding_region	5000	NC_060933.1	SCFR_NC_060933_1_395516_400868_frame_2_fft	1	1	0.333333	3340.742	3
without_coding_region	5000	NC_060933.1	SCFR_NC_060933_1_395493_400890_frame1_fft	1	1	0.333333	3338.616	3
without_coding_region	5000	NC_060933.1	SCFR_NC_060933_1_395577_400893_frame_1_fft	1	1	0.333333	3342.754	3
without_coding_region	5000	NC_060933.1	SCFR_NC_060933_1_79978486_79984003_frame_3_fft	17	3	0.390248;0.391336;0.383179	1085.498;736.834;580.098	3;3;3
without_coding_region	5000	NC_060933.1	SCFR_NC_060933_1_44806122_44812923_frame_1_fft	28	3	0.389943;0.388913;0.389355	819.551;665.345;601.354	3;3;3
without_coding_region	5000	NC_060933.1	SCFR_NC_060933_1_40576219_40581328_frame_3_fft	19	3	0.390683;0.382267;0.391270	639.204;605.862;498.108	3;3;3
without_coding_region	5000	NC_060933.1	SCFR_NC_060933_1_77562595_77568433_frame2_fft	31	3	0.390716;0.390202;0.389860	1003.483;876.061;758.007	3;3;3
without_coding_region	5000	NC_060940.1	SCFR_NC_060940_1_1751049_1756365_frame_3_fft	15	3	0.499624;0.499059;0.498683	818.945;595.711;464.925	2;2;2
with_coding_region	5000	NC_060936.1	SCFR_NC_060936_1_132290033_132296255_frame3_fft	27	3	0.022179;0.177756;0.155416	1342.693;1210.905;1140.810	45;6;6
with_coding_region	5000	NC_060936.1	SCFR_NC_060936_1_131622648_131629353_frame1_fft	28	3	0.470694;0.470395;0.470097	2205.699;1650.204;1505.773	2;2;2
with_coding_region	5000	NC_060936.1	SCFR_NC_060936_1_131623112_131629325_frame3_fft	32	3	0.470626;0.470143;0.177853	1936.680;1334.700;1034.984	2;2;6
with_coding_region	5000	NC_060936.1	SCFR_NC_060936_1_131622820_131629414_frame2_fft	29	3	0.470428;0.470731;0.470124	1883.384;1713.373;1428.576	2;2;2
with_coding_region	5000	NC_060936.1	SCFR_NC_060936_1_133004969_133010465_frame3_fft	8	3	0.053311;0.052766;0.105895	495.587;491.817;443.944	19;19;9
with_coding_region	5000	NC_060936.1	SCFR_NC_060936_1_133005159_133010910_frame1_fft	9	3	0.053208;0.052686;0.105895	480.039;448.185;425.300	19;19;9
with_coding_region	5000	NC_060936.1	SCFR_NC_060936_1_133005142_133011970_frame_3_fft	10	3	0.053310;0.052724;0.105888	486.448;452.451;448.947	19;19;9
with_coding_region	5000	NC_060936.1	SCFR_NC_060936_1_133005018_133011888_frame_1_fft	11	3	0.053275;0.052693;0.105968	556.760;436.894;433.868	19;19;9
with_coding_region	5000	NC_060936.1	SCFR_NC_060936_1_133005146_133011884_frame_2_fft	8	3	0.053280;0.052686;0.105966	544.773;435.943;434.160	19;19;9
with_coding_region	5000	NC_060936.1	SCFR_NC_060936_1_133005175_133011940_frame2_fft	10	3	0.053215;0.052772;0.106282	555.852;429.558;412.493	19;19;9
with_coding_region	5000	NC_060936.1	SCFR_NC_060936_1_2251543_2257381_frame2_fft	14	3	0.233299;0.166667;0.366735	1949.466;1901.511;1881.848	4;6;3
with_coding_region	5000	NC_060936.1	SCFR_NC_060936_1_40437820_40444819_frame_3_fft	21	3	0.333333;0.233319;0.133305	2773.139;1344.290;1262.061	3;4;8
with_coding_region	5000	NC_060936.1	SCFR_NC_060936_1_40431056_40441022_frame3_fft	35	3	0.333333;0.033414;0.366747	3886.346;1586.177;1510.890	3;30;3
with_coding_region	5000	NC_060936.1	SCFR_NC_060936_1_31856901_31861944_frame1_fft	1	1	0.333333	658.834	3
with_coding_region	5000	NC_060936.1	SCFR_NC_060936_1_50313453_50319429_frame_1_fft	15	3	0.333333;0.027778;0.305556	933.640;689.480;672.347	3;36;3
with_coding_region	5000	NC_060936.1	SCFR_NC_060936_1_56683770_56689479_frame_1_fft	3	3	0.333333;0.043440;0.072517	1408.091;604.192;348.912	3;23;14
with_coding_region	5000	NC_060938.1	SCFR_NC_060938_1_1281710_1287200_frame3_fft	19	3	0.428597;0.452459;0.166667	1946.013;1235.559;1221.734	2;2;6
with_coding_region	5000	NC_060938.1	SCFR_NC_060938_1_9191928_9197229_frame_2_fft	11	3	0.399925;0.200528;0.199585	1236.826;1230.044;1132.211	3;5;5
with_coding_region	5000	NC_060938.1	SCFR_NC_060938_1_9180175_9185392_frame_1_fft	9	3	0.400422;0.199348;0.200498	1359.879;1196.313;1080.027	2;5;5
with_coding_region	5000	NC_060938.1	SCFR_NC_060938_1_99184539_99199485_frame_2_fft	100	3	0.333333;0.187876;0.143450	2877.341;1532.108;1482.166	3;5;7
with_coding_region	5000	NC_060938.1	SCFR_NC_060938_1_99472982_99484097_frame3_fft	49	3	0.264687;0.362753;0.343140	2660.607;2487.754;2438.692	4;3;3
with_coding_region	5000	NC_060941.1	SCFR_NC_060941_1_39189373_39194515_frame_3_fft	1	1	0.333333	480.514	3
with_coding_region	5000	NC_060941.1	SCFR_NC_060941_1_6087832_6094120_frame2_fft	7	3	0.333333;0.400127;0.400604	3655.871;432.538;432.227	3;2;2
with_coding_region	5000	NC_060941.1	SCFR_NC_060941_1_17739548_17745203_frame3_fft	1	1	0.333333	761.662	3
with_coding_region	5000	NC_060941.1	SCFR_NC_060941_1_6087888_6094167_frame_1_fft	10	3	0.333333;0.400541;0.066730	3655.062;449.750;443.253	3;2;15
with_coding_region	5000	NC_060941.1	SCFR_NC_060941_1_6087991_6094060_frame_3_fft	10	3	0.333333;0.066733;0.400560	3645.046;439.756;434.499	3;15;2
with_coding_region	5000	NC_060941.1	SCFR_NC_060941_1_6088040_6094049_frame_2_fft	10	3	0.333333;0.066733;0.400067	3637.430;437.780;429.826	3;15;2
with_coding_region	5000	NC_060941.1	SCFR_NC_060941_1_6088041_6094404_frame1_fft	8	3	0.333333;0.400440;0.066792	3649.318;434.630;432.355	3;2;15
with_coding_region	5000	NC_060941.1	SCFR_NC_060941_1_81645697_81650701_frame_3_fft	8	3	0.277778;0.333333;0.166667	2116.219;2087.492;1877.766	4;3;6
with_coding_region	5000	NC_060932.1	SCFR_NC_060932_1_144819682_144825631_frame2_fft	18	3	0.157842;0.342074;0.079005	1841.688;1719.588;1634.697	6;3;13
with_coding_region	5000	NC_060932.1	SCFR_NC_060932_1_145074458_145080695_frame_3_fft	2	2	0.333333;0.140131	1723.478;425.617	3;7
with_coding_region	5000	NC_060932.1	SCFR_NC_060932_1_145018457_145024955_frame3_fft	6	3	0.333333;0.316405;0.314558	1891.288;576.694;382.197	3;3;3
with_coding_region	5000	NC_060932.1	SCFR_NC_060932_1_145014680_145031633_frame_3_fft	14	3	0.333333;0.316404;0.176193	4463.756;975.840;753.962	3;3;6
with_coding_region	5000	NC_060932.1	SCFR_NC_060932_1_145286249_145291868_frame3_fft	26	3	0.033458;0.067094;0.100552	2072.150;1259.151;872.922	30;15;10
with_coding_region	5000	NC_060932.1	SCFR_NC_060932_1_1969824_1975374_frame1_fft	16	3	0.265586;0.265045;0.266126	572.707;453.425;441.911	4;4;4
with_coding_region	5000	NC_060932.1	SCFR_NC_060932_1_1969750_1975381_frame2_fft	15	3	0.266205;0.266738;0.265495	551.253;420.938;415.823	4;4;4
with_coding_region	5000	NC_060932.1	SCFR_NC_060932_1_1969802_1975421_frame_3_fft	15	3	0.265528;0.266240;0.266773	532.980;507.566;443.350	4;4;4
with_coding_region	5000	NC_060932.1	SCFR_NC_060932_1_31122999_31130376_frame_2_fft	1	1	0.333333	934.432	3
with_coding_region	5000	NC_060932.1	SCFR_NC_060932_1_1969830_1975482_frame_2_fft	13	3	0.265570;0.266277;0.265039	583.312;455.919;443.654	4;4;4
with_coding_region	5000	NC_060932.1	SCFR_NC_060932_1_1969757_1975385_frame3_fft	14	3	0.266169;0.265103;0.265636	539.554;457.782;427.302	4;4;4
with_coding_region	5000	NC_060932.1	SCFR_NC_060932_1_55002072_55007814_frame1_fft	1	1	0.333333	826.477	3
with_coding_region	5000	NC_060932.1	SCFR_NC_060932_1_1970125_1975417_frame_1_fft	15	3	0.266251;0.265117;0.263983	535.120;407.580;396.715	4;4;4
with_coding_region	5000	NC_060932.1	SCFR_NC_060932_1_9125497_9132238_frame2_fft	5	3	0.333333;0.000742;0.000445	902.256;474.371;470.791	3;1348;2247
with_coding_region	5000	NC_060932.1	SCFR_NC_060932_1_77279990_77285459_frame3_fft	2	2	0.333333;0.000914	612.243;383.886	3;1094
with_coding_region	5000	NC_060934.1	SCFR_NC_060934_1_122978947_122984374_frame2_fft	1	1	0.333333	842.303	3
with_coding_region	5000	NC_060934.1	SCFR_NC_060934_1_1232489_1239410_frame3_fft	33	3	0.041612;0.083225;0.124837	2499.518;2447.355;1125.881	24;12;8
with_coding_region	5000	NC_060934.1	SCFR_NC_060934_1_1232409_1239024_frame1_fft	37	3	0.041572;0.083296;0.124868	2138.384;2003.338;1186.921	24;12;8
with_coding_region	5000	NC_060934.1	SCFR_NC_060934_1_1232284_1239049_frame2_fft	39	3	0.083222;0.041685;0.124908	2425.146;1797.988;1038.186	12;24;8
with_coding_region	5000	NC_060934.1	SCFR_NC_060934_1_129001053_129008007_frame_1_fft	15	3	0.333333;0.316796;0.303135	784.688;660.481;542.888	3;3;3
with_coding_region	5000	NC_060934.1	SCFR_NC_060934_1_131972550_131978775_frame_1_fft	28	3	0.042088;0.126908;0.084498	923.089;564.610;518.766	24;8;12
with_coding_region	5000	NC_060934.1	SCFR_NC_060934_1_134060533_134067874_frame_3_fft	20	3	0.238115;0.285656;0.119057	1922.811;1727.301;1552.592	4;4;8
with_coding_region	5000	NC_060934.1	SCFR_NC_060934_1_131972693_131978090_frame_2_fft	30	3	0.042246;0.042616;0.126922	898.201;543.241;535.332	24;23;8
with_coding_region	5000	NC_060934.1	SCFR_NC_060934_1_134060672_134067875_frame3_fft	20	3	0.285714;0.238095;0.380952	2252.034;2010.945;1740.959	4;4;3
with_coding_region	5000	NC_060934.1	SCFR_NC_060934_1_134060783_134067989_frame_2_fft	20	3	0.285734;0.238135;0.380933	2182.163;1759.793;1688.918	4;4;3
with_coding_region	5000	NC_060934.1	SCFR_NC_060934_1_133769541_133774647_frame_1_fft	25	3	0.434391;0.430082;0.425969	613.677;612.594;596.948	2;2;2
with_coding_region	5000	NC_060934.1	SCFR_NC_060934_1_134060784_134067861_frame1_fft	20	3	0.285714;0.238095;0.380952	2260.657;2035.547;1737.643	4;4;3
with_coding_region	5000	NC_060934.1	SCFR_NC_060934_1_134091100_134096386_frame_3_fft	22	3	0.037079;0.111616;0.073969	842.440;830.653;702.577	27;9;14
with_coding_region	5000	NC_060934.1	SCFR_NC_060934_1_18577128_18582279_frame_1_fft	25	3	0.177247;0.412347;0.410600	701.315;647.125;640.181	6;2;2
with_coding_region	5000	NC_060934.1	SCFR_NC_060934_1_134091083_134096327_frame_2_fft	22	3	0.036995;0.111556;0.073989	1010.751;814.788;758.432	27;9;14
with_coding_region	5000	NC_060934.1	SCFR_NC_060934_1_60923363_60931241_frame_2_fft	1	1	0.333333	1097.770	3
with_coding_region	5000	NC_060945.1	SCFR_NC_060945_1_41607428_41614955_frame3_fft	6	3	0.333333;0.333865;0.332802	2246.335;660.636;593.450	3;3;3
with_coding_region	5000	NC_060945.1	SCFR_NC_060945_1_31931299_31937242_frame2_fft	4	3	0.333333;0.333670;0.332997	942.560;647.409;590.027	3;3;3
with_coding_region	5000	NC_060945.1	SCFR_NC_060945_1_41607470_41617934_frame_3_fft	14	3	0.333429;0.333142;0.333811	4609.382;2016.347;1004.393	3;3;3
with_coding_region	5000	NC_060945.1	SCFR_NC_060945_1_41607447_41617941_frame_2_fft	11	3	0.333429;0.333143;0.333810	4615.756;2034.314;988.336	3;3;3
with_coding_region	5000	NC_060945.1	SCFR_NC_060945_1_41607535_41617975_frame_1_fft	12	3	0.333429;0.333142;0.333812	4579.840;2011.845;992.877	3;3;3
with_coding_region	5000	NC_060945.1	SCFR_NC_060945_1_41610271_41617888_frame2_fft	7	3	0.333333;0.333858;0.332808	2255.060;653.961;592.519	3;3;3
with_coding_region	5000	NC_060948.1	SCFR_NC_060948_1_374877_381462_frame1_fft	21	3	0.477752;0.477145;0.477449	691.219;564.833;514.145	2;2;2
with_coding_region	5000	NC_060948.1	SCFR_NC_060948_1_374857_381433_frame2_fft	21	3	0.477494;0.477798;0.477038	690.964;611.320;596.965	2;2;2
with_coding_region	5000	NC_060948.1	SCFR_NC_060948_1_325834_331447_frame_2_fft	20	3	0.237484;0.236772;0.235703	784.528;663.932;589.292	4;4;4
with_coding_region	5000	NC_060948.1	SCFR_NC_060948_1_325911_331452_frame_3_fft	17	3	0.237502;0.236780;0.236239	850.160;640.049;578.847	4;4;4
with_coding_region	5000	NC_060948.1	SCFR_NC_060948_1_375050_381458_frame3_fft	24	3	0.477528;0.015137;0.477060	731.734;617.619;592.242	2;66;2
with_coding_region	5000	NC_060926.1	SCFR_NC_060926_1_167700443_167709851_frame3_fft	1	1	0.333333	1280.523	3
with_coding_region	5000	NC_060926.1	SCFR_NC_060926_1_109223843_109229039_frame3_fft	1	1	0.333333	781.509	3
with_coding_region	5000	NC_060926.1	SCFR_NC_060926_1_179013022_179018686_frame_1_fft	1	1	0.333333	611.925	3
with_coding_region	5000	NC_060926.1	SCFR_NC_060926_1_179228387_179234963_frame_3_fft	1	1	0.333333	1011.729	3
with_coding_region	5000	NC_060926.1	SCFR_NC_060926_1_179042096_179059334_frame_3_fft	16	3	0.333333;0.036953;0.006787	2709.575;888.475;858.445	3;27;147
with_coding_region	5000	NC_060926.1	SCFR_NC_060926_1_186277688_186286643_frame3_fft	1	1	0.333333	1072.934	3
with_coding_region	5000	NC_060926.1	SCFR_NC_060926_1_186288774_186298233_frame1_fft	1	1	0.333333	1147.741	3
with_coding_region	5000	NC_060926.1	SCFR_NC_060926_1_200980_207685_frame_1_fft	7	3	0.250112;0.249814;0.499627	2158.693;989.716;824.420	4;4;2
with_coding_region	5000	NC_060926.1	SCFR_NC_060926_1_201123_207753_frame_2_fft	7	3	0.250075;0.250377;0.249774	2413.951;1223.354;1123.259	4;4;4
with_coding_region	5000	NC_060926.1	SCFR_NC_060926_1_201109_207667_frame2_fft	7	3	0.250076;0.250381;0.249771	2401.149;1184.757;1115.756	4;4;4
with_coding_region	5000	NC_060926.1	SCFR_NC_060926_1_201161_207728_frame_3_fft	8	3	0.250038;0.250343;0.249734	2094.415;1559.855;1197.248	4;4;4
with_coding_region	5000	NC_060926.1	SCFR_NC_060926_1_206786578_206793505_frame2_fft	4	3	0.333333;0.008084;0.341273	1328.711;529.549;466.377	3;124;3
with_coding_region	5000	NC_060926.1	SCFR_NC_060926_1_21038236_21045901_frame_1_fft	1	1	0.333333	893.804	3
with_coding_region	5000	NC_060926.1	SCFR_NC_060926_1_201153_207540_frame1_fft	9	3	0.250039;0.250352;0.249726	2040.579;1542.356;1202.390	4;4;4
with_coding_region	5000	NC_060926.1	SCFR_NC_060926_1_21170667_21176472_frame1_fft	1	1	0.333333	709.741	3
with_coding_region	5000	NC_060926.1	SCFR_NC_060926_1_202469_207686_frame3_fft	7	3	0.249760;0.250335;0.499521	1370.140;1214.947;391.465	4;4;2
with_coding_region	5000	NC_060926.1	SCFR_NC_060926_1_242515684_242521150_frame2_fft	19	3	0.476217;0.452433;0.095317	1645.928;1598.655;1535.664	2;2;10
with_coding_region	5000	NC_060926.1	SCFR_NC_060926_1_242515959_242521185_frame_2_fft	20	3	0.095293;0.452354;0.476272	1747.642;1714.450;1264.612	10;2;2
with_coding_region	5000	NC_060926.1	SCFR_NC_060926_1_73461018_73467168_frame1_fft	15	3	0.333333;0.326341;0.035122	1024.356;734.943;531.497	3;3;28
with_coding_region	5000	NC_060926.1	SCFR_NC_060926_1_242515871_242521001_frame_3_fft	19	3	0.476218;0.452437;0.095322	1647.129;1571.501;1467.068	2;2;10
with_coding_region	5000	NC_060926.1	SCFR_NC_060926_1_242515876_242520997_frame_1_fft	20	3	0.095294;0.452451;0.071470	1740.863;1450.695;1298.883	10;2;14
with_coding_region	5000	NC_060926.1	SCFR_NC_060926_1_87368150_87373736_frame_3_fft	27	3	0.390440;0.392410;0.385070	912.297;813.121;704.930	3;3;3
with_coding_region	5000	NC_060926.1	SCFR_NC_060926_1_27609683_27625610_frame3_fft	20	3	0.333333;0.143153;0.118918	1796.280;1179.629;997.168	3;7;8
with_coding_region	5000	NC_060943.1	SCFR_NC_060943_1_16062466_16067851_frame_1_fft	9	3	0.449954;0.249954;0.049954	2391.496;1813.736;1425.821	2;4;20
with_coding_region	5000	NC_060943.1	SCFR_NC_060943_1_16062735_16067886_frame_2_fft	9	3	0.450010;0.250049;0.299942	2573.837;1712.976;1538.648	2;4;3
with_coding_region	5000	NC_060943.1	SCFR_NC_060943_1_16062551_16068332_frame_3_fft	9	3	0.449922;0.249957;0.299948	2016.661;1817.189;1585.223	2;4;3
with_coding_region	5000	NC_060943.1	SCFR_NC_060943_1_1435091_1440248_frame3_fft	1	1	0.333333	725.626	3
with_coding_region	5000	NC_060943.1	SCFR_NC_060943_1_56998926_57004200_frame1_fft	20	3	0.037163;0.037732;0.111301	629.334;613.088;558.774	27;27;9
with_coding_region	5000	NC_060943.1	SCFR_NC_060943_1_40686988_40692685_frame_1_fft	3	3	0.333333;0.047920;0.095489	860.070;440.480;358.919	3;21;10
with_coding_region	5000	NC_060943.1	SCFR_NC_060943_1_61634235_61640661_frame1_fft	36	3	0.051665;0.025833;0.281979	2054.876;1138.290;872.503	19;39;4
with_coding_region	5000	NC_060943.1	SCFR_NC_060943_1_834868_842815_frame2_fft	31	3	0.338996;0.124827;0.339751	1523.647;1167.119;742.086	3;8;3
with_coding_region	5000	NC_060943.1	SCFR_NC_060943_1_835068_842712_frame1_fft	32	3	0.338959;0.124935;0.285845	1679.742;1122.399;841.129	3;8;3
with_coding_region	5000	NC_060943.1	SCFR_NC_060943_1_835043_842732_frame3_fft	31	3	0.338926;0.124854;0.339316	1435.145;1333.100;925.001	3;8;3
with_coding_region	5000	NC_060943.1	SCFR_NC_060943_1_61634819_61640612_frame3_fft	39	3	0.051614;0.281719;0.025893	2135.496;958.772;859.134	19;4;39
with_coding_region	5000	NC_060943.1	SCFR_NC_060943_1_9071142_9092994_frame_2_fft	8	3	0.333333;0.003432;0.002288	4409.817;971.313;905.775	3;291;437
with_coding_region	5000	NC_060943.1	SCFR_NC_060943_1_9097381_9107098_frame_1_fft	1	1	0.333333	2004.402	3
with_coding_region	5000	NC_060931.1	SCFR_NC_060931_1_102320046_102328590_frame1_fft	38	3	0.333333;0.357327;0.023993	1900.310;1063.874;988.139	3;3;42
with_coding_region	5000	NC_060931.1	SCFR_NC_060931_1_102191875_102207919_frame2_fft	45	3	0.333333;0.392109;0.274557	4713.510;1960.186;1538.915	3;3;4
with_coding_region	5000	NC_060931.1	SCFR_NC_060931_1_102354412_102366640_frame2_fft	73	3	0.333333;0.265456;0.401210	4095.001;2427.865;2256.475	3;4;2
with_coding_region	5000	NC_060931.1	SCFR_NC_060931_1_1295698_1304692_frame_3_fft	24	3	0.028797;0.057260;0.057816	1636.297;1159.588;1051.854	35;17;17
with_coding_region	5000	NC_060931.1	SCFR_NC_060931_1_102295752_102320043_frame1_fft	161	3	0.333333;0.357334;0.024001	5544.779;2901.511;2827.641	3;3;42
with_coding_region	5000	NC_060931.1	SCFR_NC_060931_1_1295463_1304679_frame_1_fft	28	3	0.028863;0.057292;0.057834	1580.746;1483.553;980.026	35;17;17
with_coding_region	5000	NC_060931.1	SCFR_NC_060931_1_102226625_102266084_frame3_fft	79	3	0.333333;0.411795;0.078461	11289.765;5683.967;5351.258	3;2;13
with_coding_region	5000	NC_060931.1	SCFR_NC_060931_1_1380634_1385743_frame2_fft	9	3	0.449990;0.300059;0.149931	1834.765;1425.861;1301.923	2;3;7
with_coding_region	5000	NC_060931.1	SCFR_NC_060931_1_1295714_1304672_frame_2_fft	28	3	0.028801;0.057267;0.057825	1670.120;1266.401;1013.488	35;17;17
with_coding_region	5000	NC_060931.1	SCFR_NC_060931_1_159805334_159822644_frame3_fft	28	3	0.333333;0.310687;0.400462	8953.069;1181.475;923.437	3;3;2
with_coding_region	5000	NC_060931.1	SCFR_NC_060931_1_159806198_159822557_frame_2_fft	21	3	0.333333;0.310716;0.400452	9079.161;1185.812;866.430	3;3;2
with_coding_region	5000	NC_060931.1	SCFR_NC_060931_1_159806340_159822717_frame_1_fft	27	3	0.333333;0.310680;0.310435	9021.218;1141.394;912.590	3;3;3
with_coding_region	5000	NC_060931.1	SCFR_NC_060931_1_84203013_84208164_frame_1_fft	1	1	0.333333	929.732	3
with_coding_region	5000	NC_060931.1	SCFR_NC_060931_1_159806178_159822525_frame1_fft	20	3	0.333333;0.310699;0.355967	9081.192;1240.704;875.294	3;3;3
with_coding_region	5000	NC_060935.1	SCFR_NC_060935_1_108517030_108522412_frame_2_fft	1	1	0.333333	539.030	3
with_coding_region	5000	NC_060935.1	SCFR_NC_060935_1_11331257_11336300_frame3_fft	10	3	0.031132;0.499306;0.468570	687.618;628.118;528.099	32;2;2
with_coding_region	5000	NC_060935.1	SCFR_NC_060935_1_1162462_1171780_frame2_fft	43	3	0.333333;0.159369;0.492702	3059.177;1692.332;1441.213	3;6;2
