without_coding_region	5000	NC_060936.1	SCFR_NC_060936_1_131622648_131629353_frame1_fft	28	3	0.470694;0.470395;0.470097	2205.699;1650.204;1505.773	2;2;2
with_coding_region	5000	NC_060935.1	SCFR_NC_060935_1_1074441_1088730_frame_3_fft	51	3	0.333333;0.307719;0.418294	3065.476;1038.751;991.329	3;3;2
with_coding_region	5000	NC_060935.1	SCFR_NC_060935_1_1164372_1171398_frame_3_fft	44	3	0.333333;0.159408;0.492741	2671.298;1913.632;1641.846	3;6;2
with_coding_region	5000	NC_060935.1	SCFR_NC_060935_1_1312036_1323970_frame2_fft	17	3	0.333333;0.321435;0.472264	2597.478;710.507;668.310	3;3;2
with_coding_region	5000	NC_060935.1	SCFR_NC_060935_1_1164381_1171356_frame1_fft	36	3	0.333333;0.159427;0.492760	2667.713;1880.572;1612.151	3;6;2
with_coding_region	5000	NC_060935.1	SCFR_NC_060935_1_1253320_1263772_frame2_fft	31	3	0.333333;0.374856;0.041523	2809.981;1483.061;1121.597	3;3;24
with_coding_region	5000	NC_060935.1	SCFR_NC_060935_1_3701299_3707122_frame2_fft	31	3	0.142882;0.253993;0.285763	1506.869;1320.676;1148.228	7;4;4
with_coding_region	5000	NC_060935.1	SCFR_NC_060935_1_206501_214061_frame_1_fft	31	3	0.365079;0.333333;0.190476	2394.385;2056.375;2023.886	3;3;5
with_coding_region	5000	NC_060935.1	SCFR_NC_060935_1_206502_214065_frame1_fft	30	3	0.365067;0.333333;0.031733	2358.063;2054.721;1749.369	3;3;32
with_coding_region	5000	NC_060935.1	SCFR_NC_060935_1_6773051_6778619_frame_1_fft	1	1	0.333333	611.352	3
with_coding_region	5000	NC_060935.1	SCFR_NC_060935_1_3712779_3720252_frame1_fft	37	3	0.142914;0.174629;0.253981	1792.297;1497.819;1490.986	7;6;4
with_coding_region	5000	NC_060935.1	SCFR_NC_060935_1_3699612_3705909_frame_3_fft	31	3	0.317453;0.253930;0.285692	1534.909;1456.790;1383.295	3;4;4
with_coding_region	5000	NC_060935.1	SCFR_NC_060935_1_62506196_62523704_frame_1_fft	60	3	0.333333;0.143249;0.143477	3275.778;1550.550;1300.075	3;7;7
with_coding_region	5000	NC_060942.1	SCFR_NC_060942_1_74425633_74430805_frame_2_fft	22	3	0.481439;0.296210;0.111176	1542.241;1277.086;1048.826	2;3;9
with_coding_region	5000	NC_060946.1	SCFR_NC_060946_1_21959536_21964666_frame_2_fft	1	1	0.333333	773.143	3
with_coding_region	5000	NC_060946.1	SCFR_NC_060946_1_20758991_20765624_frame3_fft	29	3	0.333484;0.333183;0.073873	1845.472;1737.489;1654.261	3;3;14
with_coding_region	5000	NC_060946.1	SCFR_NC_060946_1_21797188_21802321_frame2_fft	1	1	0.333333	772.951	3
with_coding_region	5000	NC_060946.1	SCFR_NC_060946_1_20759017_20765623_frame_2_fft	28	3	0.333485;0.333182;0.073872	1819.245;1748.614;1645.768	3;3;14
with_coding_region	5000	NC_060946.1	SCFR_NC_060946_1_46741263_46748286_frame_3_fft	2	2	0.000285;0.333333	803.516;736.970	3512;3
with_coding_region	5000	NC_060946.1	SCFR_NC_060946_1_42689051_42694844_frame_1_fft	1	1	0.333333	662.228	3
with_coding_region	5000	NC_060946.1	SCFR_NC_060946_1_32176110_32181402_frame_3_fft	1	1	0.333333	505.762	3
with_coding_region	5000	NC_060947.1	SCFR_NC_060947_1_151389693_151396119_frame_2_fft	23	3	0.148148;0.333333;0.426082	754.783;748.337;690.896	7;3;2
with_coding_region	5000	NC_060947.1	SCFR_NC_060947_1_151659219_151665822_frame1_fft	20	3	0.454945;0.455399;0.457671	945.387;945.224;814.988	2;2;2
with_coding_region	5000	NC_060947.1	SCFR_NC_060947_1_151538903_151545329_frame3_fft	23	3	0.148148;0.333333;0.426082	754.783;748.337;690.896	7;3;2
with_coding_region	5000	NC_060947.1	SCFR_NC_060947_1_134652682_134658769_frame2_fft	1	1	0.333333	1446.323	3
with_coding_region	5000	NC_060947.1	SCFR_NC_060947_1_151659503_151665851_frame3_fft	21	3	0.455419;0.454946;0.456207	1016.554;935.643;918.604	2;2;2
with_coding_region	5000	NC_060947.1	SCFR_NC_060947_1_2933549_2938700_frame_3_fft	1	1	0.333333	532.356	3
with_coding_region	5000	NC_060947.1	SCFR_NC_060947_1_151659493_151665865_frame2_fft	20	3	0.455430;0.456215;0.454959	1057.852;923.477;891.891	2;2;2
with_coding_region	5000	NC_060947.1	SCFR_NC_060947_1_3253387_3259066_frame_1_fft	19	3	0.042965;0.280859;0.041733	710.272;498.611;482.036	23;4;24
with_coding_region	5000	NC_060947.1	SCFR_NC_060947_1_3253152_3259275_frame_2_fft	16	3	0.042953;0.242038;0.041973	750.970;554.083;537.766	23;4;24
with_coding_region	5000	NC_060947.1	SCFR_NC_060947_1_3253016_3259088_frame_3_fft	17	3	0.042819;0.041996;0.242095	698.777;542.665;495.404	23;24;4
with_coding_region	5000	NC_060947.1	SCFR_NC_060947_1_359745_366177_frame1_fft	16	3	0.015081;0.461909;0.477767	608.217;484.080;480.997	66;2;2
with_coding_region	5000	NC_060947.1	SCFR_NC_060947_1_359725_366202_frame2_fft	17	3	0.015130;0.477999;0.477536	572.408;531.914;528.925	66;2;2
with_coding_region	5000	NC_060947.1	SCFR_NC_060947_1_359918_366206_frame3_fft	16	3	0.015108;0.477576;0.478053	610.341;565.281;458.060	66;2;2
with_coding_region	5000	NC_060947.1	SCFR_NC_060947_1_74174571_74180871_frame_2_fft	3	3	0.333333;0.000476;0.000794	760.336;384.478;373.447	3;2100;1260
with_coding_region	5000	NC_060947.1	SCFR_NC_060947_1_7722645_7734708_frame1_fft	29	3	0.032247;0.032413;0.033325	1157.921;906.294;848.234	31;31;30
with_coding_region	5000	NC_060947.1	SCFR_NC_060947_1_7722679_7734679_frame2_fft	30	3	0.032250;0.033333;0.032417	1184.001;897.776;860.743	31;30;31
with_coding_region	5000	NC_060947.1	SCFR_NC_060947_1_7722698_7735070_frame3_fft	29	3	0.032250;0.032412;0.033382	1194.130;914.213;736.528	31;31;30
with_coding_region	5000	NC_060947.1	SCFR_NC_060947_1_7724006_7730822_frame_3_fft	15	3	0.033304;0.032864;0.272007	731.001;604.382;583.538	30;30;4
with_coding_region	5000	NC_060947.1	SCFR_NC_060947_1_99932555_99940049_frame3_fft	9	3	0.333333;0.166800;0.166533	1688.286;1177.863;1155.785	3;6;6
with_coding_region	5000	NC_060939.1	SCFR_NC_060939_1_38426357_38431481_frame3_fft	1	1	0.333333	779.440	3
with_coding_region	5000	NC_060939.1	SCFR_NC_060939_1_41328674_41337347_frame3_fft	4	3	0.333333;0.000346;0.333564	1140.734;619.276;487.490	3;2891;3
with_coding_region	5000	NC_060939.1	SCFR_NC_060939_1_40491107_40501358_frame3_fft	1	1	0.333333	1022.020	3
with_coding_region	5000	NC_060944.1	SCFR_NC_060944_1_1893330_1907433_frame_1_fft	94	3	0.071403;0.070623;0.071261	2937.322;1678.167;1664.509	14;14;14
with_coding_region	5000	NC_060944.1	SCFR_NC_060944_1_1893379_1907482_frame2_fft	94	3	0.071403;0.070623;0.071261	2943.972;1687.480;1656.681	14;14;14
with_coding_region	5000	NC_060944.1	SCFR_NC_060944_1_1893108_1907463_frame1_fft	99	3	0.071404;0.071264;0.070637	2923.365;1843.615;1748.349	14;14;14
with_coding_region	5000	NC_060944.1	SCFR_NC_060944_1_1893398_1907567_frame3_fft	90	3	0.071282;0.071424;0.142706	2627.962;1960.291;1835.946	14;14;7
with_coding_region	5000	NC_060944.1	SCFR_NC_060944_1_1893422_1907585_frame_2_fft	93	3	0.071383;0.142696;0.070818	3043.927;1919.060;1646.843	14;7;14
with_coding_region	5000	NC_060944.1	SCFR_NC_060944_1_65507190_65514147_frame_1_fft	1	1	0.333333	4393.316	3
with_coding_region	5000	NC_060944.1	SCFR_NC_060944_1_65507256_65514135_frame1_fft	1	1	0.333333	4399.203	3
with_coding_region	5000	NC_060944.1	SCFR_NC_060944_1_65507465_65514230_frame3_fft	1	1	0.333333	4396.596	3
with_coding_region	5000	NC_060944.1	SCFR_NC_060944_1_65507362_65514208_frame_3_fft	1	1	0.333333	4394.612	3
with_coding_region	5000	NC_060944.1	SCFR_NC_060944_1_1893463_1907521_frame_3_fft	90	3	0.071276;0.071418;0.142695	2431.250;2258.698;1907.762	14;14;7
with_coding_region	5000	NC_060944.1	SCFR_NC_060944_1_65507338_65514148_frame2_fft	1	1	0.333333	4397.953	3
with_coding_region	5000	NC_060937.1	SCFR_NC_060937_1_13673413_13678828_frame_3_fft	25	3	0.333333;0.408310;0.370822	1639.915;683.907;654.420	3;2;3
with_coding_region	5000	NC_060937.1	SCFR_NC_060937_1_1302045_1307583_frame1_fft	19	3	0.452329;0.428494;0.047671	1356.407;1309.784;1123.361	2;2;21
with_coding_region	5000	NC_060937.1	SCFR_NC_060937_1_13673369_13678517_frame3_fft	23	3	0.333333;0.074398;0.408314	1658.120;698.362;676.843	3;13;2
with_coding_region	5000	NC_060937.1	SCFR_NC_060937_1_31553478_31558497_frame1_fft	1	1	0.333333	762.147	3
with_coding_region	5000	NC_060937.1	SCFR_NC_060937_1_22536950_22548509_frame_2_fft	1	1	0.333333	1274.052	3
with_coding_region	5000	NC_060937.1	SCFR_NC_060937_1_37903822_37909285_frame2_fft	1	1	0.333333	806.063	3
with_coding_region	5000	NC_060937.1	SCFR_NC_060937_1_101947520_101968511_frame_2_fft	1	1	0.333333	2293.336	3
with_coding_region	5000	NC_060928.1	SCFR_NC_060928_1_116661703_116668063_frame2_fft	1	1	0.333333	1015.479	3
with_coding_region	5000	NC_060928.1	SCFR_NC_060928_1_102964705_102970135_frame_2_fft	1	1	0.333333	678.927	3
with_coding_region	5000	NC_060928.1	SCFR_NC_060928_1_128618697_128623896_frame1_fft	1	1	0.333333	830.528	3
with_coding_region	5000	NC_060928.1	SCFR_NC_060928_1_13578580_13584898_frame_2_fft	1	1	0.333333	1095.436	3
with_coding_region	5000	NC_060928.1	SCFR_NC_060928_1_147012740_147018131_frame_1_fft	1	1	0.333333	887.430	3
with_coding_region	5000	NC_060928.1	SCFR_NC_060928_1_169929235_169935583_frame2_fft	42	3	0.390832;0.482829;0.471330	1444.594;1398.563;1315.446	3;2;2
with_coding_region	5000	NC_060928.1	SCFR_NC_060928_1_169925786_169936622_frame_1_fft	71	3	0.103451;0.482743;0.160945	1973.057;1958.963;1744.106	10;2;6
with_coding_region	5000	NC_060928.1	SCFR_NC_060928_1_40264043_40269398_frame3_fft	2	2	0.166760;0.333333	1575.750;1502.649	6;3
with_coding_region	5000	NC_060928.1	SCFR_NC_060928_1_192585953_192591416_frame_1_fft	29	3	0.323266;0.323632;0.382391	1325.185;1160.435;1144.364	3;3;3
with_coding_region	5000	NC_060928.1	SCFR_NC_060928_1_169925808_169937574_frame_3_fft	69	3	0.091960;0.103434;0.482747	2108.537;1857.692;1715.475	11;10;2
with_coding_region	5000	NC_060928.1	SCFR_NC_060928_1_40264149_40269732_frame1_fft	3	3	0.166756;0.333333;0.332259	1612.138;1521.591;365.750	6;3;3
with_coding_region	5000	NC_060928.1	SCFR_NC_060928_1_40264093_40269565_frame2_fft	4	3	0.166667;0.333333;0.499086	1577.338;1521.046;412.891	6;3;2
with_coding_region	5000	NC_060928.1	SCFR_NC_060928_1_7835832_7842624_frame1_fft	32	3	0.166519;0.208333;0.374853	1143.447;1090.833;1075.168	6;5;3
with_coding_region	5000	NC_060927.1	SCFR_NC_060927_1_116376113_116382617_frame_2_fft	1	1	0.333333	922.436	3
with_coding_region	5000	NC_060927.1	SCFR_NC_060927_1_100575529_100581808_frame2_fft	1	1	0.333333	984.021	3
with_coding_region	5000	NC_060927.1	SCFR_NC_060927_1_124413632_124418822_frame_2_fft	1	1	0.333333	947.130	3
with_coding_region	5000	NC_060927.1	SCFR_NC_060927_1_198576875_198585050_frame3_fft	28	3	0.333333;0.354128;0.104098	2352.094;1769.322;1648.149	3;3;10
with_coding_region	5000	NC_060927.1	SCFR_NC_060927_1_199530610_199537132_frame2_fft	21	3	0.227384;0.226004;0.224778	859.267;854.716;789.948	4;4;4
with_coding_region	5000	NC_060927.1	SCFR_NC_060927_1_199530585_199537254_frame1_fft	24	3	0.227320;0.225971;0.226421	1102.369;925.590;847.954	4;4;4
with_coding_region	5000	NC_060927.1	SCFR_NC_060927_1_198566581_198586597_frame2_fft	27	3	0.333333;0.354167;0.395833	5407.965;3954.214;3790.594	3;3;3
with_coding_region	5000	NC_060927.1	SCFR_NC_060927_1_199530596_199537127_frame3_fft	18	3	0.227377;0.225999;0.224774	911.549;864.827;812.764	4;4;4
with_coding_region	5000	NC_060927.1	SCFR_NC_060927_1_49680605_49687502_frame3_fft	3	3	0.333333;0.334058;0.333768	682.976;385.954;384.282	3;3;3
with_coding_region	5000	NC_060927.1	SCFR_NC_060927_1_39196908_39202569_frame_1_fft	1	1	0.333333	685.742	3
with_coding_region	5000	NC_060930.1	SCFR_NC_060930_1_168126778_168132607_frame2_fft	7	3	0.375021;0.062446;0.125064	2031.368;1887.144;1739.794	3;16;8
with_coding_region	5000	NC_060930.1	SCFR_NC_060930_1_143961847_143967352_frame_2_fft	1	1	0.333333	500.056	3
with_coding_region	5000	NC_060930.1	SCFR_NC_060930_1_152549237_152554313_frame3_fft	1	1	0.333333	1047.091	3
with_coding_region	5000	NC_060930.1	SCFR_NC_060930_1_11988001_11994064_frame2_fft	1	1	0.333333	660.639	3
with_coding_region	5000	NC_060930.1	SCFR_NC_060930_1_168126855_168132705_frame1_fft	7	3	0.124957;0.375043;0.062564	2240.508;1946.301;1620.587	8;3;16
with_coding_region	5000	NC_060930.1	SCFR_NC_060930_1_171253508_171258662_frame_1_fft	22	3	0.351572;0.350407;0.352348	810.153;735.364;731.732	3;3;3
with_coding_region	5000	NC_060930.1	SCFR_NC_060930_1_46525729_46531828_frame2_fft	1	1	0.333333	690.610	3
with_coding_region	5000	NC_060930.1	SCFR_NC_060930_1_168126875_168132740_frame3_fft	7	3	0.124979;0.374936;0.312532	2327.051;1624.012;1553.101	8;3;3
with_coding_region	5000	NC_060930.1	SCFR_NC_060930_1_65442883_65449135_frame_2_fft	1	1	0.333333	3790.305	3
with_coding_region	5000	NC_060930.1	SCFR_NC_060930_1_225973_230983_frame_2_fft	12	3	0.333333;0.026547;0.359880	3794.076;869.205;765.259	3;38;3
with_coding_region	5000	NC_060930.1	SCFR_NC_060930_1_56445117_56450658_frame_3_fft	1	1	0.333333	854.612	3
with_coding_region	5000	NC_060930.1	SCFR_NC_060930_1_65442955_65449012_frame2_fft	1	1	0.333333	3798.980	3
with_coding_region	5000	NC_060930.1	SCFR_NC_060930_1_88463436_88470609_frame1_fft	1	1	0.333333	1017.976	3
with_coding_region	5000	NC_060930.1	SCFR_NC_060930_1_65442954_65448960_frame_3_fft	1	1	0.333333	3805.130	3
with_coding_region	5000	NC_060925.1	SCFR_NC_060925_1_110130430_110135794_frame2_fft	11	3	0.333520;0.332401;0.331096	1701.645;785.518;733.383	3;3;3
with_coding_region	5000	NC_060925.1	SCFR_NC_060925_1_151230956_151236629_frame_2_fft	2	2	0.333333;0.042306	2034.367;359.584	3;24
with_coding_region	5000	NC_060925.1	SCFR_NC_060925_1_151487162_151494230_frame_2_fft	18	3	0.333333;0.177702;0.181947	1415.104;619.444;573.531	3;6;5
with_coding_region	5000	NC_060925.1	SCFR_NC_060925_1_151336645_151357084_frame_3_fft	106	3	0.333333;0.179412;0.282303	4875.036;4668.525;3378.354	3;6;4
with_coding_region	5000	NC_060925.1	SCFR_NC_060925_1_15369251_15377615_frame3_fft	1	1	0.333333	1228.227	3
with_coding_region	5000	NC_060925.1	SCFR_NC_060925_1_151438278_151451310_frame_1_fft	96	3	0.333333;0.284991;0.381676	1918.992;1439.798;1165.920	3;4;3
with_coding_region	5000	NC_060925.1	SCFR_NC_060925_1_200463003_200470914_frame1_fft	19	3	0.333333;0.092529;0.166730	1133.229;787.424;778.308	3;11;6
with_coding_region	5000	NC_060925.1	SCFR_NC_060925_1_2194196_2200379_frame_2_fft	35	3	0.099628;0.024907;0.049814	1378.010;1335.996;1258.581	10;40;20
with_coding_region	5000	NC_060925.1	SCFR_NC_060925_1_31283980_31289470_frame2_fft	4	3	0.444444;0.222222;0.111111	2690.727;2510.194;2259.456	2;5;9
with_coding_region	5000	NC_060925.1	SCFR_NC_060925_1_31283716_31289560_frame_3_fft	4	3	0.444387;0.222279;0.333333	2316.031;2138.653;1997.006	2;4;3
with_coding_region	5000	NC_060925.1	SCFR_NC_060925_1_31284113_31289453_frame3_fft	4	3	0.444382;0.222285;0.333333	2235.623;2075.062;1973.031	2;4;3
with_coding_region	5000	NC_060925.1	SCFR_NC_060925_1_31283991_31289457_frame_1_fft	4	3	0.444383;0.222283;0.333333	2262.336;2082.512;1992.331	2;4;3
with_coding_region	5000	NC_060925.1	SCFR_NC_060925_1_41450250_41455464_frame_1_fft	1	1	0.333333	399.977	3
with_coding_region	5000	NC_060925.1	SCFR_NC_060925_1_717338_722897_frame3_fft	21	3	0.445224;0.445764;0.446123	891.857;810.508;739.711	2;2;2
with_coding_region	5000	NC_060925.1	SCFR_NC_060925_1_39199092_39204573_frame1_fft	1	1	0.333333	694.233	3
with_coding_region	5000	NC_060933.1	SCFR_NC_060933_1_395486_400679_frame3_fft	1	1	0.333333	3274.498	3
with_coding_region	5000	NC_060933.1	SCFR_NC_060933_1_32646296_32651810_frame_2_fft	1	1	0.333333	791.107	3
with_coding_region	5000	NC_060933.1	SCFR_NC_060933_1_35318932_35327653_frame2_fft	1	1	0.333333	1266.595	3
with_coding_region	5000	NC_060933.1	SCFR_NC_060933_1_395493_400890_frame1_fft	1	1	0.333333	3338.616	3
with_coding_region	5000	NC_060933.1	SCFR_NC_060933_1_119100341_119106158_frame3_fft	1	1	0.333333	664.298	3
with_coding_region	5000	NC_060933.1	SCFR_NC_060933_1_395577_400893_frame_1_fft	1	1	0.333333	3342.754	3
with_coding_region	5000	NC_060933.1	SCFR_NC_060933_1_395542_400771_frame2_fft	1	1	0.333333	3319.157	3
with_coding_region	5000	NC_060933.1	SCFR_NC_060933_1_40576219_40581328_frame_3_fft	19	3	0.390683;0.382267;0.391270	639.204;605.862;498.108	3;3;3
with_coding_region	5000	NC_060933.1	SCFR_NC_060933_1_44806122_44812923_frame_1_fft	28	3	0.389943;0.388913;0.389355	819.551;665.345;601.354	3;3;3
with_coding_region	5000	NC_060933.1	SCFR_NC_060933_1_395516_400868_frame_2_fft	1	1	0.333333	3340.742	3
with_coding_region	5000	NC_060933.1	SCFR_NC_060933_1_77562595_77568433_frame2_fft	31	3	0.390716;0.390202;0.389860	1003.483;876.061;758.007	3;3;3
with_coding_region	5000	NC_060933.1	SCFR_NC_060933_1_88861119_88867845_frame_1_fft	1	1	0.333333	1045.112	3
with_coding_region	5000	NC_060933.1	SCFR_NC_060933_1_79978486_79984003_frame_3_fft	17	3	0.390248;0.391336;0.383179	1085.498;736.834;580.098	3;3;3
with_coding_region	5000	NC_060940.1	SCFR_NC_060940_1_1751049_1756365_frame_3_fft	15	3	0.499624;0.499059;0.498683	818.945;595.711;464.925	2;2;2
with_coding_region	5000	NC_060940.1	SCFR_NC_060940_1_1750834_1756534_frame_2_fft	11	3	0.499649;0.498772;0.251053	913.806;583.561;502.129	2;2;4
with_coding_region	5000	NC_060940.1	SCFR_NC_060940_1_2781778_2788480_frame2_fft	3	3	0.333333;0.333632;0.333035	1279.177;556.991;549.614	3;3;3
with_coding_region	5000	NC_060940.1	SCFR_NC_060940_1_31463725_31469239_frame2_fft	2	2	0.333333;0.331701	666.230;335.279	3;3
with_coding_region	5000	NC_060940.1	SCFR_NC_060940_1_78611033_78616598_frame_1_fft	2	2	0.333333;0.335130	652.804;351.572	3;3
with_coding_region	5000	NC_060940.1	SCFR_NC_060940_1_94495414_94507291_frame2_fft	1	1	0.333333	1103.270	3
with_coding_region	5000	NC_060940.1	SCFR_NC_060940_1_95358857_95366147_frame_1_fft	2	2	0.333333;0.000960	1206.205;420.549	3;1042
with_coding_region	5000	NC_060929.1	SCFR_NC_060929_1_84025701_84031098_frame1_fft	1	1	0.333333	1066.466	3
with_coding_region	5000	NC_060929.1	SCFR_NC_060929_1_113348073_113354655_frame1_fft	1	1	0.333333	1018.928	3
with_coding_region	5000	NC_060929.1	SCFR_NC_060929_1_72674949_72681645_frame1_fft	2	2	0.333333;0.001045	1170.849;384.377	3;957
with_coding_region	5000	NC_060929.1	SCFR_NC_060929_1_80212841_80223371_frame3_fft	1	1	0.333333	2055.117	3
without_coding_region	7500	NC_060938.1	SCFR_NC_060938_1_99472982_99484097_frame3_fft	49	3	0.264687;0.362753;0.343140	2660.607;2487.754;2438.692	4;3;3
without_coding_region	7500	NC_060945.1	SCFR_NC_060945_1_41607428_41614955_frame3_fft	6	3	0.333333;0.333865;0.332802	2246.335;660.636;593.450	3;3;3
without_coding_region	7500	NC_060945.1	SCFR_NC_060945_1_41607535_41617975_frame_1_fft	12	3	0.333429;0.333142;0.333812	4579.840;2011.845;992.877	3;3;3
without_coding_region	7500	NC_060945.1	SCFR_NC_060945_1_41607447_41617941_frame_2_fft	11	3	0.333429;0.333143;0.333810	4615.756;2034.314;988.336	3;3;3
without_coding_region	7500	NC_060945.1	SCFR_NC_060945_1_41607470_41617934_frame_3_fft	14	3	0.333429;0.333142;0.333811	4609.382;2016.347;1004.393	3;3;3
without_coding_region	7500	NC_060945.1	SCFR_NC_060945_1_41610271_41617888_frame2_fft	7	3	0.333333;0.333858;0.332808	2255.060;653.961;592.519	3;3;3
without_coding_region	7500	NC_060931.1	SCFR_NC_060931_1_1295698_1304692_frame_3_fft	24	3	0.028797;0.057260;0.057816	1636.297;1159.588;1051.854	35;17;17
without_coding_region	7500	NC_060931.1	SCFR_NC_060931_1_1295463_1304679_frame_1_fft	28	3	0.028863;0.057292;0.057834	1580.746;1483.553;980.026	35;17;17
without_coding_region	7500	NC_060931.1	SCFR_NC_060931_1_1295714_1304672_frame_2_fft	28	3	0.028801;0.057267;0.057825	1670.120;1266.401;1013.488	35;17;17
without_coding_region	7500	NC_060931.1	SCFR_NC_060931_1_159805334_159822644_frame3_fft	28	3	0.333333;0.310687;0.400462	8953.069;1181.475;923.437	3;3;2
without_coding_region	7500	NC_060931.1	SCFR_NC_060931_1_159806178_159822525_frame1_fft	20	3	0.333333;0.310699;0.355967	9081.192;1240.704;875.294	3;3;3
