without_coding_region	5000	NC_060936.1	SCFR_NC_060936_1_131622648_131629353_frame1_fft	28	3	0.470694;0.470395;0.470097	2205.699;1650.204;1505.773	2;2;2
without_coding_region	7500	NC_060931.1	SCFR_NC_060931_1_159806340_159822717_frame_1_fft	27	3	0.333333;0.310680;0.310435	9021.218;1141.394;912.590	3;3;3
without_coding_region	7500	NC_060931.1	SCFR_NC_060931_1_159806198_159822557_frame_2_fft	21	3	0.333333;0.310716;0.400452	9079.161;1185.812;866.430	3;3;2
without_coding_region	7500	NC_060935.1	SCFR_NC_060935_1_206501_214061_frame_1_fft	31	3	0.365079;0.333333;0.190476	2394.385;2056.375;2023.886	3;3;5
without_coding_region	7500	NC_060935.1	SCFR_NC_060935_1_206502_214065_frame1_fft	30	3	0.365067;0.333333;0.031733	2358.063;2054.721;1749.369	3;3;32
without_coding_region	7500	NC_060947.1	SCFR_NC_060947_1_7722645_7734708_frame1_fft	29	3	0.032247;0.032413;0.033325	1157.921;906.294;848.234	31;31;30
without_coding_region	7500	NC_060947.1	SCFR_NC_060947_1_7722679_7734679_frame2_fft	30	3	0.032250;0.033333;0.032417	1184.001;897.776;860.743	31;30;31
without_coding_region	7500	NC_060944.1	SCFR_NC_060944_1_1893379_1907482_frame2_fft	94	3	0.071403;0.070623;0.071261	2943.972;1687.480;1656.681	14;14;14
without_coding_region	7500	NC_060944.1	SCFR_NC_060944_1_1893422_1907585_frame_2_fft	93	3	0.071383;0.142696;0.070818	3043.927;1919.060;1646.843	14;7;14
without_coding_region	7500	NC_060944.1	SCFR_NC_060944_1_1893108_1907463_frame1_fft	99	3	0.071404;0.071264;0.070637	2923.365;1843.615;1748.349	14;14;14
without_coding_region	7500	NC_060944.1	SCFR_NC_060944_1_1893398_1907567_frame3_fft	90	3	0.071282;0.071424;0.142706	2627.962;1960.291;1835.946	14;14;7
without_coding_region	7500	NC_060944.1	SCFR_NC_060944_1_1893330_1907433_frame_1_fft	94	3	0.071403;0.070623;0.071261	2937.322;1678.167;1664.509	14;14;14
without_coding_region	7500	NC_060944.1	SCFR_NC_060944_1_1893463_1907521_frame_3_fft	90	3	0.071276;0.071418;0.142695	2431.250;2258.698;1907.762	14;14;7
without_coding_region	7500	NC_060928.1	SCFR_NC_060928_1_169925786_169936622_frame_1_fft	71	3	0.103451;0.482743;0.160945	1973.057;1958.963;1744.106	10;2;6
without_coding_region	7500	NC_060928.1	SCFR_NC_060928_1_169925808_169937574_frame_3_fft	69	3	0.091960;0.103434;0.482747	2108.537;1857.692;1715.475	11;10;2
with_coding_region	7500	NC_060936.1	SCFR_NC_060936_1_40431056_40441022_frame3_fft	35	3	0.333333;0.033414;0.366747	3886.346;1586.177;1510.890	3;30;3
with_coding_region	7500	NC_060938.1	SCFR_NC_060938_1_99472982_99484097_frame3_fft	49	3	0.264687;0.362753;0.343140	2660.607;2487.754;2438.692	4;3;3
with_coding_region	7500	NC_060938.1	SCFR_NC_060938_1_99184539_99199485_frame_2_fft	100	3	0.333333;0.187876;0.143450	2877.341;1532.108;1482.166	3;5;7
with_coding_region	7500	NC_060932.1	SCFR_NC_060932_1_145014680_145031633_frame_3_fft	14	3	0.333333;0.316404;0.176193	4463.756;975.840;753.962	3;3;6
with_coding_region	7500	NC_060934.1	SCFR_NC_060934_1_60923363_60931241_frame_2_fft	1	1	0.333333	1097.770	3
with_coding_region	7500	NC_060945.1	SCFR_NC_060945_1_41607428_41614955_frame3_fft	6	3	0.333333;0.333865;0.332802	2246.335;660.636;593.450	3;3;3
with_coding_region	7500	NC_060945.1	SCFR_NC_060945_1_41607447_41617941_frame_2_fft	11	3	0.333429;0.333143;0.333810	4615.756;2034.314;988.336	3;3;3
with_coding_region	7500	NC_060945.1	SCFR_NC_060945_1_41607470_41617934_frame_3_fft	14	3	0.333429;0.333142;0.333811	4609.382;2016.347;1004.393	3;3;3
with_coding_region	7500	NC_060945.1	SCFR_NC_060945_1_41607535_41617975_frame_1_fft	12	3	0.333429;0.333142;0.333812	4579.840;2011.845;992.877	3;3;3
with_coding_region	7500	NC_060945.1	SCFR_NC_060945_1_41610271_41617888_frame2_fft	7	3	0.333333;0.333858;0.332808	2255.060;653.961;592.519	3;3;3
with_coding_region	7500	NC_060926.1	SCFR_NC_060926_1_167700443_167709851_frame3_fft	1	1	0.333333	1280.523	3
with_coding_region	7500	NC_060926.1	SCFR_NC_060926_1_186277688_186286643_frame3_fft	1	1	0.333333	1072.934	3
with_coding_region	7500	NC_060926.1	SCFR_NC_060926_1_186288774_186298233_frame1_fft	1	1	0.333333	1147.741	3
with_coding_region	7500	NC_060926.1	SCFR_NC_060926_1_179042096_179059334_frame_3_fft	16	3	0.333333;0.036953;0.006787	2709.575;888.475;858.445	3;27;147
with_coding_region	7500	NC_060926.1	SCFR_NC_060926_1_27609683_27625610_frame3_fft	20	3	0.333333;0.143153;0.118918	1796.280;1179.629;997.168	3;7;8
with_coding_region	7500	NC_060926.1	SCFR_NC_060926_1_21038236_21045901_frame_1_fft	1	1	0.333333	893.804	3
with_coding_region	7500	NC_060943.1	SCFR_NC_060943_1_835043_842732_frame3_fft	31	3	0.338926;0.124854;0.339316	1435.145;1333.100;925.001	3;8;3
with_coding_region	7500	NC_060943.1	SCFR_NC_060943_1_834868_842815_frame2_fft	31	3	0.338996;0.124827;0.339751	1523.647;1167.119;742.086	3;8;3
with_coding_region	7500	NC_060943.1	SCFR_NC_060943_1_835068_842712_frame1_fft	32	3	0.338959;0.124935;0.285845	1679.742;1122.399;841.129	3;8;3
with_coding_region	7500	NC_060943.1	SCFR_NC_060943_1_9097381_9107098_frame_1_fft	1	1	0.333333	2004.402	3
with_coding_region	7500	NC_060943.1	SCFR_NC_060943_1_9071142_9092994_frame_2_fft	8	3	0.333333;0.003432;0.002288	4409.817;971.313;905.775	3;291;437
with_coding_region	7500	NC_060931.1	SCFR_NC_060931_1_102320046_102328590_frame1_fft	38	3	0.333333;0.357327;0.023993	1900.310;1063.874;988.139	3;3;42
with_coding_region	7500	NC_060931.1	SCFR_NC_060931_1_102295752_102320043_frame1_fft	161	3	0.333333;0.357334;0.024001	5544.779;2901.511;2827.641	3;3;42
with_coding_region	7500	NC_060931.1	SCFR_NC_060931_1_102354412_102366640_frame2_fft	73	3	0.333333;0.265456;0.401210	4095.001;2427.865;2256.475	3;4;2
with_coding_region	7500	NC_060931.1	SCFR_NC_060931_1_102191875_102207919_frame2_fft	45	3	0.333333;0.392109;0.274557	4713.510;1960.186;1538.915	3;3;4
with_coding_region	7500	NC_060931.1	SCFR_NC_060931_1_1295698_1304692_frame_3_fft	24	3	0.028797;0.057260;0.057816	1636.297;1159.588;1051.854	35;17;17
with_coding_region	7500	NC_060931.1	SCFR_NC_060931_1_1295714_1304672_frame_2_fft	28	3	0.028801;0.057267;0.057825	1670.120;1266.401;1013.488	35;17;17
with_coding_region	7500	NC_060931.1	SCFR_NC_060931_1_1295463_1304679_frame_1_fft	28	3	0.028863;0.057292;0.057834	1580.746;1483.553;980.026	35;17;17
with_coding_region	7500	NC_060931.1	SCFR_NC_060931_1_159805334_159822644_frame3_fft	28	3	0.333333;0.310687;0.400462	8953.069;1181.475;923.437	3;3;2
with_coding_region	7500	NC_060931.1	SCFR_NC_060931_1_102226625_102266084_frame3_fft	79	3	0.333333;0.411795;0.078461	11289.765;5683.967;5351.258	3;2;13
with_coding_region	7500	NC_060931.1	SCFR_NC_060931_1_159806198_159822557_frame_2_fft	21	3	0.333333;0.310716;0.400452	9079.161;1185.812;866.430	3;3;2
with_coding_region	7500	NC_060931.1	SCFR_NC_060931_1_159806178_159822525_frame1_fft	20	3	0.333333;0.310699;0.355967	9081.192;1240.704;875.294	3;3;3
with_coding_region	7500	NC_060931.1	SCFR_NC_060931_1_159806340_159822717_frame_1_fft	27	3	0.333333;0.310680;0.310435	9021.218;1141.394;912.590	3;3;3
with_coding_region	7500	NC_060935.1	SCFR_NC_060935_1_1162462_1171780_frame2_fft	43	3	0.333333;0.159369;0.492702	3059.177;1692.332;1441.213	3;6;2
with_coding_region	7500	NC_060935.1	SCFR_NC_060935_1_1074441_1088730_frame_3_fft	51	3	0.333333;0.307719;0.418294	3065.476;1038.751;991.329	3;3;2
with_coding_region	7500	NC_060935.1	SCFR_NC_060935_1_1253320_1263772_frame2_fft	31	3	0.333333;0.374856;0.041523	2809.981;1483.061;1121.597	3;3;24
with_coding_region	7500	NC_060935.1	SCFR_NC_060935_1_1312036_1323970_frame2_fft	17	3	0.333333;0.321435;0.472264	2597.478;710.507;668.310	3;3;2
with_coding_region	7500	NC_060935.1	SCFR_NC_060935_1_206501_214061_frame_1_fft	31	3	0.365079;0.333333;0.190476	2394.385;2056.375;2023.886	3;3;5
with_coding_region	7500	NC_060935.1	SCFR_NC_060935_1_62506196_62523704_frame_1_fft	60	3	0.333333;0.143249;0.143477	3275.778;1550.550;1300.075	3;7;7
with_coding_region	7500	NC_060935.1	SCFR_NC_060935_1_206502_214065_frame1_fft	30	3	0.365067;0.333333;0.031733	2358.063;2054.721;1749.369	3;3;32
with_coding_region	7500	NC_060947.1	SCFR_NC_060947_1_7722645_7734708_frame1_fft	29	3	0.032247;0.032413;0.033325	1157.921;906.294;848.234	31;31;30
with_coding_region	7500	NC_060947.1	SCFR_NC_060947_1_7722698_7735070_frame3_fft	29	3	0.032250;0.032412;0.033382	1194.130;914.213;736.528	31;31;30
with_coding_region	7500	NC_060947.1	SCFR_NC_060947_1_7722679_7734679_frame2_fft	30	3	0.032250;0.033333;0.032417	1184.001;897.776;860.743	31;30;31
with_coding_region	7500	NC_060939.1	SCFR_NC_060939_1_41328674_41337347_frame3_fft	4	3	0.333333;0.000346;0.333564	1140.734;619.276;487.490	3;2891;3
with_coding_region	7500	NC_060939.1	SCFR_NC_060939_1_40491107_40501358_frame3_fft	1	1	0.333333	1022.020	3
with_coding_region	7500	NC_060944.1	SCFR_NC_060944_1_1893379_1907482_frame2_fft	94	3	0.071403;0.070623;0.071261	2943.972;1687.480;1656.681	14;14;14
with_coding_region	7500	NC_060944.1	SCFR_NC_060944_1_1893398_1907567_frame3_fft	90	3	0.071282;0.071424;0.142706	2627.962;1960.291;1835.946	14;14;7
with_coding_region	7500	NC_060944.1	SCFR_NC_060944_1_1893108_1907463_frame1_fft	99	3	0.071404;0.071264;0.070637	2923.365;1843.615;1748.349	14;14;14
with_coding_region	7500	NC_060944.1	SCFR_NC_060944_1_1893330_1907433_frame_1_fft	94	3	0.071403;0.070623;0.071261	2937.322;1678.167;1664.509	14;14;14
with_coding_region	7500	NC_060944.1	SCFR_NC_060944_1_1893422_1907585_frame_2_fft	93	3	0.071383;0.142696;0.070818	3043.927;1919.060;1646.843	14;7;14
with_coding_region	7500	NC_060944.1	SCFR_NC_060944_1_1893463_1907521_frame_3_fft	90	3	0.071276;0.071418;0.142695	2431.250;2258.698;1907.762	14;14;7
with_coding_region	7500	NC_060937.1	SCFR_NC_060937_1_22536950_22548509_frame_2_fft	1	1	0.333333	1274.052	3
with_coding_region	7500	NC_060937.1	SCFR_NC_060937_1_101947520_101968511_frame_2_fft	1	1	0.333333	2293.336	3
with_coding_region	7500	NC_060928.1	SCFR_NC_060928_1_169925786_169936622_frame_1_fft	71	3	0.103451;0.482743;0.160945	1973.057;1958.963;1744.106	10;2;6
with_coding_region	7500	NC_060928.1	SCFR_NC_060928_1_169925808_169937574_frame_3_fft	69	3	0.091960;0.103434;0.482747	2108.537;1857.692;1715.475	11;10;2
with_coding_region	7500	NC_060927.1	SCFR_NC_060927_1_198576875_198585050_frame3_fft	28	3	0.333333;0.354128;0.104098	2352.094;1769.322;1648.149	3;3;10
with_coding_region	7500	NC_060927.1	SCFR_NC_060927_1_198566581_198586597_frame2_fft	27	3	0.333333;0.354167;0.395833	5407.965;3954.214;3790.594	3;3;3
with_coding_region	7500	NC_060925.1	SCFR_NC_060925_1_200463003_200470914_frame1_fft	19	3	0.333333;0.092529;0.166730	1133.229;787.424;778.308	3;11;6
with_coding_region	7500	NC_060925.1	SCFR_NC_060925_1_15369251_15377615_frame3_fft	1	1	0.333333	1228.227	3
with_coding_region	7500	NC_060925.1	SCFR_NC_060925_1_151438278_151451310_frame_1_fft	96	3	0.333333;0.284991;0.381676	1918.992;1439.798;1165.920	3;4;3
with_coding_region	7500	NC_060925.1	SCFR_NC_060925_1_151336645_151357084_frame_3_fft	106	3	0.333333;0.179412;0.282303	4875.036;4668.525;3378.354	3;6;4
with_coding_region	7500	NC_060933.1	SCFR_NC_060933_1_35318932_35327653_frame2_fft	1	1	0.333333	1266.595	3
with_coding_region	7500	NC_060940.1	SCFR_NC_060940_1_94495414_94507291_frame2_fft	1	1	0.333333	1103.270	3
with_coding_region	7500	NC_060929.1	SCFR_NC_060929_1_80212841_80223371_frame3_fft	1	1	0.333333	2055.117	3
without_coding_region	10000	NC_060938.1	SCFR_NC_060938_1_99472982_99484097_frame3_fft	49	3	0.264687;0.362753;0.343140	2660.607;2487.754;2438.692	4;3;3
without_coding_region	10000	NC_060945.1	SCFR_NC_060945_1_41607447_41617941_frame_2_fft	11	3	0.333429;0.333143;0.333810	4615.756;2034.314;988.336	3;3;3
without_coding_region	10000	NC_060945.1	SCFR_NC_060945_1_41607470_41617934_frame_3_fft	14	3	0.333429;0.333142;0.333811	4609.382;2016.347;1004.393	3;3;3
without_coding_region	10000	NC_060945.1	SCFR_NC_060945_1_41607535_41617975_frame_1_fft	12	3	0.333429;0.333142;0.333812	4579.840;2011.845;992.877	3;3;3
without_coding_region	10000	NC_060931.1	SCFR_NC_060931_1_159806340_159822717_frame_1_fft	27	3	0.333333;0.310680;0.310435	9021.218;1141.394;912.590	3;3;3
without_coding_region	10000	NC_060931.1	SCFR_NC_060931_1_159806198_159822557_frame_2_fft	21	3	0.333333;0.310716;0.400452	9079.161;1185.812;866.430	3;3;2
without_coding_region	10000	NC_060931.1	SCFR_NC_060931_1_159805334_159822644_frame3_fft	28	3	0.333333;0.310687;0.400462	8953.069;1181.475;923.437	3;3;2
without_coding_region	10000	NC_060931.1	SCFR_NC_060931_1_159806178_159822525_frame1_fft	20	3	0.333333;0.310699;0.355967	9081.192;1240.704;875.294	3;3;3
without_coding_region	10000	NC_060947.1	SCFR_NC_060947_1_7722679_7734679_frame2_fft	30	3	0.032250;0.033333;0.032417	1184.001;897.776;860.743	31;30;31
without_coding_region	10000	NC_060947.1	SCFR_NC_060947_1_7722645_7734708_frame1_fft	29	3	0.032247;0.032413;0.033325	1157.921;906.294;848.234	31;31;30
without_coding_region	10000	NC_060944.1	SCFR_NC_060944_1_1893330_1907433_frame_1_fft	94	3	0.071403;0.070623;0.071261	2937.322;1678.167;1664.509	14;14;14
without_coding_region	10000	NC_060944.1	SCFR_NC_060944_1_1893379_1907482_frame2_fft	94	3	0.071403;0.070623;0.071261	2943.972;1687.480;1656.681	14;14;14
without_coding_region	10000	NC_060944.1	SCFR_NC_060944_1_1893108_1907463_frame1_fft	99	3	0.071404;0.071264;0.070637	2923.365;1843.615;1748.349	14;14;14
without_coding_region	10000	NC_060944.1	SCFR_NC_060944_1_1893398_1907567_frame3_fft	90	3	0.071282;0.071424;0.142706	2627.962;1960.291;1835.946	14;14;7
without_coding_region	10000	NC_060944.1	SCFR_NC_060944_1_1893422_1907585_frame_2_fft	93	3	0.071383;0.142696;0.070818	3043.927;1919.060;1646.843	14;7;14
without_coding_region	10000	NC_060944.1	SCFR_NC_060944_1_1893463_1907521_frame_3_fft	90	3	0.071276;0.071418;0.142695	2431.250;2258.698;1907.762	14;14;7
without_coding_region	10000	NC_060928.1	SCFR_NC_060928_1_169925808_169937574_frame_3_fft	69	3	0.091960;0.103434;0.482747	2108.537;1857.692;1715.475	11;10;2
without_coding_region	10000	NC_060928.1	SCFR_NC_060928_1_169925786_169936622_frame_1_fft	71	3	0.103451;0.482743;0.160945	1973.057;1958.963;1744.106	10;2;6
with_coding_region	10000	NC_060938.1	SCFR_NC_060938_1_99184539_99199485_frame_2_fft	100	3	0.333333;0.187876;0.143450	2877.341;1532.108;1482.166	3;5;7
with_coding_region	10000	NC_060938.1	SCFR_NC_060938_1_99472982_99484097_frame3_fft	49	3	0.264687;0.362753;0.343140	2660.607;2487.754;2438.692	4;3;3
with_coding_region	10000	NC_060932.1	SCFR_NC_060932_1_145014680_145031633_frame_3_fft	14	3	0.333333;0.316404;0.176193	4463.756;975.840;753.962	3;3;6
with_coding_region	10000	NC_060945.1	SCFR_NC_060945_1_41607447_41617941_frame_2_fft	11	3	0.333429;0.333143;0.333810	4615.756;2034.314;988.336	3;3;3
with_coding_region	10000	NC_060945.1	SCFR_NC_060945_1_41607535_41617975_frame_1_fft	12	3	0.333429;0.333142;0.333812	4579.840;2011.845;992.877	3;3;3
with_coding_region	10000	NC_060945.1	SCFR_NC_060945_1_41607470_41617934_frame_3_fft	14	3	0.333429;0.333142;0.333811	4609.382;2016.347;1004.393	3;3;3
with_coding_region	10000	NC_060926.1	SCFR_NC_060926_1_179042096_179059334_frame_3_fft	16	3	0.333333;0.036953;0.006787	2709.575;888.475;858.445	3;27;147
with_coding_region	10000	NC_060926.1	SCFR_NC_060926_1_27609683_27625610_frame3_fft	20	3	0.333333;0.143153;0.118918	1796.280;1179.629;997.168	3;7;8
with_coding_region	10000	NC_060943.1	SCFR_NC_060943_1_9071142_9092994_frame_2_fft	8	3	0.333333;0.003432;0.002288	4409.817;971.313;905.775	3;291;437
with_coding_region	10000	NC_060931.1	SCFR_NC_060931_1_102354412_102366640_frame2_fft	73	3	0.333333;0.265456;0.401210	4095.001;2427.865;2256.475	3;4;2
with_coding_region	10000	NC_060931.1	SCFR_NC_060931_1_102191875_102207919_frame2_fft	45	3	0.333333;0.392109;0.274557	4713.510;1960.186;1538.915	3;3;4
with_coding_region	10000	NC_060931.1	SCFR_NC_060931_1_102295752_102320043_frame1_fft	161	3	0.333333;0.357334;0.024001	5544.779;2901.511;2827.641	3;3;42
with_coding_region	10000	NC_060931.1	SCFR_NC_060931_1_159805334_159822644_frame3_fft	28	3	0.333333;0.310687;0.400462	8953.069;1181.475;923.437	3;3;2
with_coding_region	10000	NC_060931.1	SCFR_NC_060931_1_102226625_102266084_frame3_fft	79	3	0.333333;0.411795;0.078461	11289.765;5683.967;5351.258	3;2;13
with_coding_region	10000	NC_060931.1	SCFR_NC_060931_1_159806340_159822717_frame_1_fft	27	3	0.333333;0.310680;0.310435	9021.218;1141.394;912.590	3;3;3
with_coding_region	10000	NC_060931.1	SCFR_NC_060931_1_159806198_159822557_frame_2_fft	21	3	0.333333;0.310716;0.400452	9079.161;1185.812;866.430	3;3;2
with_coding_region	10000	NC_060931.1	SCFR_NC_060931_1_159806178_159822525_frame1_fft	20	3	0.333333;0.310699;0.355967	9081.192;1240.704;875.294	3;3;3
with_coding_region	10000	NC_060935.1	SCFR_NC_060935_1_1253320_1263772_frame2_fft	31	3	0.333333;0.374856;0.041523	2809.981;1483.061;1121.597	3;3;24
with_coding_region	10000	NC_060935.1	SCFR_NC_060935_1_1312036_1323970_frame2_fft	17	3	0.333333;0.321435;0.472264	2597.478;710.507;668.310	3;3;2
with_coding_region	10000	NC_060935.1	SCFR_NC_060935_1_62506196_62523704_frame_1_fft	60	3	0.333333;0.143249;0.143477	3275.778;1550.550;1300.075	3;7;7
with_coding_region	10000	NC_060935.1	SCFR_NC_060935_1_1074441_1088730_frame_3_fft	51	3	0.333333;0.307719;0.418294	3065.476;1038.751;991.329	3;3;2
with_coding_region	10000	NC_060947.1	SCFR_NC_060947_1_7722645_7734708_frame1_fft	29	3	0.032247;0.032413;0.033325	1157.921;906.294;848.234	31;31;30
with_coding_region	10000	NC_060947.1	SCFR_NC_060947_1_7722698_7735070_frame3_fft	29	3	0.032250;0.032412;0.033382	1194.130;914.213;736.528	31;31;30
with_coding_region	10000	NC_060947.1	SCFR_NC_060947_1_7722679_7734679_frame2_fft	30	3	0.032250;0.033333;0.032417	1184.001;897.776;860.743	31;30;31
with_coding_region	10000	NC_060939.1	SCFR_NC_060939_1_40491107_40501358_frame3_fft	1	1	0.333333	1022.020	3
with_coding_region	10000	NC_060944.1	SCFR_NC_060944_1_1893398_1907567_frame3_fft	90	3	0.071282;0.071424;0.142706	2627.962;1960.291;1835.946	14;14;7
with_coding_region	10000	NC_060944.1	SCFR_NC_060944_1_1893330_1907433_frame_1_fft	94	3	0.071403;0.070623;0.071261	2937.322;1678.167;1664.509	14;14;14
with_coding_region	10000	NC_060944.1	SCFR_NC_060944_1_1893108_1907463_frame1_fft	99	3	0.071404;0.071264;0.070637	2923.365;1843.615;1748.349	14;14;14
with_coding_region	10000	NC_060944.1	SCFR_NC_060944_1_1893379_1907482_frame2_fft	94	3	0.071403;0.070623;0.071261	2943.972;1687.480;1656.681	14;14;14
with_coding_region	10000	NC_060944.1	SCFR_NC_060944_1_1893422_1907585_frame_2_fft	93	3	0.071383;0.142696;0.070818	3043.927;1919.060;1646.843	14;7;14
with_coding_region	10000	NC_060944.1	SCFR_NC_060944_1_1893463_1907521_frame_3_fft	90	3	0.071276;0.071418;0.142695	2431.250;2258.698;1907.762	14;14;7
with_coding_region	10000	NC_060937.1	SCFR_NC_060937_1_22536950_22548509_frame_2_fft	1	1	0.333333	1274.052	3
with_coding_region	10000	NC_060937.1	SCFR_NC_060937_1_101947520_101968511_frame_2_fft	1	1	0.333333	2293.336	3
with_coding_region	10000	NC_060928.1	SCFR_NC_060928_1_169925786_169936622_frame_1_fft	71	3	0.103451;0.482743;0.160945	1973.057;1958.963;1744.106	10;2;6
with_coding_region	10000	NC_060928.1	SCFR_NC_060928_1_169925808_169937574_frame_3_fft	69	3	0.091960;0.103434;0.482747	2108.537;1857.692;1715.475	11;10;2
with_coding_region	10000	NC_060927.1	SCFR_NC_060927_1_198566581_198586597_frame2_fft	27	3	0.333333;0.354167;0.395833	5407.965;3954.214;3790.594	3;3;3
with_coding_region	10000	NC_060925.1	SCFR_NC_060925_1_151336645_151357084_frame_3_fft	106	3	0.333333;0.179412;0.282303	4875.036;4668.525;3378.354	3;6;4
with_coding_region	10000	NC_060925.1	SCFR_NC_060925_1_151438278_151451310_frame_1_fft	96	3	0.333333;0.284991;0.381676	1918.992;1439.798;1165.920	3;4;3
with_coding_region	10000	NC_060940.1	SCFR_NC_060940_1_94495414_94507291_frame2_fft	1	1	0.333333	1103.270	3
with_coding_region	10000	NC_060929.1	SCFR_NC_060929_1_80212841_80223371_frame3_fft	1	1	0.333333	2055.117	3
